Id,y
11221,347.5694847398067
11222,258.813959115305
11223,-431.3756614817934
11224,-169.3593819810204
11225,106.38668004303918
11226,11.406343347778677
11227,362.59620402956415
11228,-602.2073540911484
11229,707.5559184457942
11230,202.17491878205587
11231,-50.337119767657654
11232,-170.3294234532486
11233,-33.31137090394956
11234,194.42983492011524
11235,-358.5893509674072
11236,-212.26535326917661
11237,-291.42110382226303
11238,295.5576189497114
11239,-278.97338727308426
11240,23.653653300109415
11241,-64.46361090683976
11242,-550.5130672413416
11243,541.3432697524756
11244,95.06333041130848
11245,14.598207374632505
11246,108.60883519127054
11247,-390.9747091142421
11248,358.66641966090174
11249,-656.7373713546326
11250,39.62170404064967
11251,-112.10781397641686
11252,-3.996618183603732
11253,-399.34877852946846
11254,-189.94215830266765
11255,25.70500325461746
11256,-514.3423090508941
11257,42.903388996472906
11258,-18.932652421568484
11259,-109.32309649965707
11260,-32.89909171394775
11261,-543.812002653853
11262,402.37108703097124
11263,36.24431537942827
11264,228.30407580009373
11265,346.3830222771386
11266,-401.22270699068474
11267,54.057197731364255
11268,6.862233348084207
11269,-3.8120805658914634
11270,-445.45149197388855
11271,162.08751874326998
11272,176.36752501387122
11273,-516.9719819284376
11274,189.99316009349099
11275,-164.45712796519385
11276,174.20994712832757
11277,-510.02977631488534
11278,174.78488510987097
11279,-352.74632432728345
11280,-145.46097708961628
11281,456.9718611706601
11282,-463.5148906726278
11283,-363.5842764043939
11284,-157.8480822849039
11285,-195.3606096202615
11286,152.0406877568574
11287,-197.09226766881756
11288,36.480965368719374
11289,993.2248779784688
11290,-387.02879318681465
11291,-6.6165108828035955
11292,-272.06886088584145
11293,-138.5995455101094
11294,-105.03944861260027
11295,-21.52952440472409
11296,91.05719915022964
11297,-65.79119714947217
11298,164.47287710093806
11299,-17.997827027464776
11300,783.8866597139138
11301,-339.23112472431234
11302,-196.48456361783568
11303,357.2184954096818
11304,186.31062521157074
11305,138.09410368403195
11306,-11.632461477739433
11307,175.8091637342036
11308,-224.61734983236246
11309,68.8557964118663
11310,201.21113139003901
11311,257.87114287716366
11312,-432.87055951729855
11313,-893.9998008184384
11314,671.8650784658582
11315,-143.37264919121955
11316,622.2386586662824
11317,179.3844262904735
11318,553.7744088919052
11319,133.39922116403807
11320,-278.76344183166646
11321,-316.6280409529841
11322,503.4156628826675
11323,282.68713599665693
11324,-192.3497907541521
11325,-266.50621593517303
11326,28.442092691970014
11327,-502.8106644889332
11328,-284.89716781773984
11329,334.3253961027047
11330,131.85559421631282
11331,-163.06900527506517
11332,207.697810445055
11333,84.53775535541642
11334,26.259629066101866
11335,-255.9221373063678
11336,51.28290274248144
11337,-102.0496214623091
11338,160.43430410628844
11339,285.3933559563083
11340,-58.84096452168159
11341,103.10534910665884
11342,-294.31129301873403
11343,376.90749077827553
11344,69.80186693397022
11345,866.0001885226112
11346,-39.37289658054016
11347,64.61420289331646
11348,-169.65603416906788
11349,-545.1873976319995
11350,-61.76963684753699
11351,-497.32028453380747
11352,462.29111052928806
11353,-153.2691425095555
11354,-206.00694145910163
11355,-139.67967903899944
11356,-86.31603500008416
11357,589.4439429065598
11358,213.39162365467126
11359,160.84269205249655
11360,189.14311879095354
11361,-353.62333168120335
11362,-195.46146888135226
11363,-130.97048784757084
11364,-411.89784821071015
11365,339.536110961038
11366,278.7080285787561
11367,262.53933089100013
11368,-182.31524737855867
11369,312.59253988430595
11370,292.5069660284925
11371,-191.3981291302132
11372,97.19896589042774
11373,-323.0624519693494
11374,-641.6335236830902
11375,34.40431778594031
11376,332.6146395449393
11377,374.3942908011465
11378,79.74057443698281
11379,-175.6645414801169
11380,161.84977999054507
11381,247.70962726908033
11382,90.73858219235983
11383,406.91954278272743
11384,-128.29338404491568
11385,131.27330755535476
11386,729.3094416276252
11387,721.9516507762627
11388,-177.94000063372386
11389,709.5229020169677
11390,68.44182794627694
11391,-488.0481067137018
11392,152.74593914617748
11393,-239.2502847833337
11394,-147.2809571447953
11395,-45.20831857564533
11396,-222.12449344542728
11397,-332.6152838819179
11398,-119.36737582300387
11399,411.59761537416693
11400,165.3828837539918
11401,488.27546568671954
11402,224.1448993009885
11403,57.123193278738256
11404,264.6650201978729
11405,-126.7509829447082
11406,-376.2060205940095
11407,48.79137391778338
11408,420.1980640051427
11409,-415.5596397131093
11410,-45.07267871498967
11411,-169.4855745354326
11412,744.9633226613819
11413,-534.1845713199474
11414,-151.03112809100813
11415,577.9358654693673
11416,46.72638739060791
11417,311.55408180562307
11418,357.30637658810446
11419,265.4127384398425
11420,-253.5973690253514
11421,-473.8813440500303
11422,12.688444605878617
11423,-132.56426690048798
11424,72.47381920347411
11425,217.4358052292216
11426,-335.77852011220773
11427,-262.20462447685424
11428,95.5169832091036
11429,-209.18192024535986
11430,456.6356734923427
11431,308.4305601974666
11432,-28.853731125681083
11433,-358.5178471510813
11434,128.3117267744264
11435,145.6247243814604
11436,95.66700803418588
11437,268.28354091308194
11438,-466.92441624646403
11439,-314.3209496912726
11440,344.74066488627744
11441,220.70755813671178
11442,-578.4755239012402
11443,174.80907811479454
11444,399.94148396073194
11445,732.6720966332521
11446,667.3027303329153
11447,-63.096512982721805
11448,245.90652202892318
11449,21.730193019486958
11450,-248.65264042472685
11451,-197.0407550517396
11452,-282.0464722650839
11453,-81.15238925755379
11454,52.36536160378657
11455,-2.2571267781351025
11456,-758.8756116063774
11457,213.49145912249094
11458,-169.27147826397703
11459,184.72028865201233
11460,256.5643049747525
11461,-63.24889777652025
11462,-272.71787183732494
11463,135.7944634714892
11464,455.7807433953048
11465,-129.3563765217194
11466,62.87337039221996
11467,-386.85293789480477
11468,267.22765883610987
11469,287.24118692262635
11470,-52.099728652583764
11471,76.40695664839227
11472,-138.16215089738077
11473,203.55614864230517
11474,15.488711020266834
11475,-5.968082516968385
11476,-31.64414259096902
11477,221.56630230692735
11478,-687.0023182063179
11479,483.7842231435401
11480,958.0223790880735
11481,191.59606092931097
11482,-58.58970557453458
11483,259.46230620404265
11484,-6.316757561911683
11485,-270.28846900008955
11486,-772.4642296251167
11487,-146.46331926199827
11488,-37.78146099301729
11489,331.55195758225
11490,570.474574111781
11491,-182.59989627575044
11492,-356.094086606938
11493,84.14295121036412
11494,-115.72664179916521
11495,431.89838199540924
11496,-39.027608360854934
11497,28.16338306294914
11498,-54.06385343329245
11499,-259.9655378401631
11500,157.69687820480814
11501,-451.5735361809521
11502,482.5565048687772
11503,242.55694520909935
11504,-588.1137438098018
11505,81.01709689599247
11506,325.40673944403085
11507,-22.05223515065626
11508,-296.27850419733
11509,299.0519135861394
11510,468.26993122394737
11511,-99.60746951487901
11512,5.278085447166604
11513,-101.94715017070787
11514,172.81543496339077
11515,-676.7207529529052
11516,-85.33458519818765
11517,117.54369571648196
11518,-83.62878738830611
11519,179.7556277016341
11520,-83.35296347452733
11521,-21.419178952216537
11522,292.12474624327683
11523,-100.1639608776524
11524,-295.44507824255504
11525,-196.19961546096314
11526,-90.4034979856609
11527,-58.11412409491502
11528,-400.37934469764497
11529,236.3271753297147
11530,-312.0048905394498
11531,448.8990473727643
11532,202.73550507695245
11533,94.92875456289696
11534,60.247307917510554
11535,-149.43663249088388
11536,406.7833814658033
11537,600.8120265364308
11538,-23.263559460760813
11539,-565.3127069056479
11540,156.44069172561174
11541,648.621546623954
11542,405.71979646874195
11543,261.80583136929977
11544,22.356083935015505
11545,238.41247473228853
11546,164.5680237527013
11547,-83.3467411485812
11548,209.77491982449445
11549,-198.97437741530794
11550,-78.73473210337634
11551,27.732488101924496
11552,450.3167950749099
11553,-78.31520558005123
11554,-267.6389063338013
11555,348.3318744546584
11556,-404.45503917406796
11557,330.095939493693
11558,-532.9705587435966
11559,530.1667228330988
11560,-741.0568046410541
11561,478.64952344733837
11562,164.63187921356004
11563,-449.7107531471183
11564,-412.1148110783395
11565,219.12773907510532
11566,-378.689309503005
11567,368.733388054535
11568,37.33842695846794
11569,396.4934950040536
11570,-29.32979471853428
11571,35.475251839091165
11572,-267.29107555681395
11573,-417.34657979131015
11574,-250.30106527663816
11575,-228.95720009218775
11576,692.2513473375055
11577,-411.15737206575375
11578,482.3211788825003
11579,109.40386922308663
11580,547.620581513899
11581,179.88426508469172
11582,-521.5793101895129
11583,-0.5366722202051759
11584,-1.3108832742795737
11585,-248.05083145629644
11586,-243.06806182013045
11587,199.56730075170296
11588,381.32404325693403
11589,-393.1688038873971
11590,138.23245276134895
11591,34.24105569798768
11592,-4.6291546141169055
11593,-151.86193128195785
11594,335.54637222708976
11595,-93.1452980827054
11596,507.753218663894
11597,-355.4656205338226
11598,143.08978438160912
11599,137.9468840362686
11600,-151.04600604389745
11601,-19.601773692469344
11602,105.8488271340615
11603,-172.78518998126742
11604,482.12726370999883
11605,-267.5391741332548
11606,39.90555578612972
11607,-52.85579653107392
11608,-21.22244673121162
11609,155.3798934610834
11610,-96.06927783501773
11611,-163.17530409699668
11612,-180.36573977355098
11613,-264.67843452360097
11614,171.42795164643763
11615,-11.457713362942599
11616,239.99734190689725
11617,-39.84995383841665
11618,-211.74160655795654
11619,-354.169356173566
11620,72.47946295208858
11621,306.8202044401938
11622,10.710238479163133
11623,-367.9516429972731
11624,280.9986782848993
11625,607.1342789952018
11626,226.0786669570705
11627,565.9296380146852
11628,-147.76747216989872
11629,-314.0375602749031
11630,-180.045535252089
11631,51.27097737987152
11632,-118.8198422141336
11633,-258.26062194274783
11634,-229.83713020204345
11635,200.3647586231503
11636,-348.07141756401063
11637,-584.8608659725444
11638,-4.9298768310248455
11639,-163.44221481669896
11640,87.02751929856983
11641,41.566635043454056
11642,-494.89046377701436
11643,-60.8877112029736
11644,-173.55136971975122
11645,181.26452118021066
11646,-51.325709086769486
11647,43.95099730518208
11648,-517.9818134858787
11649,-355.5526669032866
11650,272.4021668773419
11651,490.63038344697327
11652,-37.234706867822325
11653,100.19178117715812
11654,32.264743116669585
11655,342.38399589459675
11656,-274.38399640566774
11657,-461.5994801818359
11658,399.11781881563155
11659,59.94166241926606
11660,-119.02693796298148
11661,-281.70905159749043
11662,-127.62868444831788
11663,-556.5819101778249
11664,-79.37923441222077
11665,-84.28398755174983
11666,-212.85815433361975
11667,72.2985846798145
11668,-416.45899892038125
11669,-151.39277066781779
11670,-112.94325746656939
11671,-386.99760536798294
11672,553.3497133654171
11673,-80.93783458087178
11674,265.6051645120156
11675,498.0645050415461
11676,447.8834076769256
11677,-162.95338863408963
11678,121.20351520652147
11679,106.02342845843128
11680,340.5063554149726
11681,4.314416762781694
11682,-92.64783669165367
11683,-354.1295771288345
11684,214.00747653242604
11685,-345.69142874225986
11686,-271.8022086291153
11687,426.30907737815386
11688,-37.75750717051991
11689,-180.46345723783406
11690,-97.58231078807167
11691,347.8223132335257
11692,-237.0130908039766
11693,118.1231187011867
11694,681.4766679385006
11695,275.6633448909294
11696,185.16481639957325
11697,-13.15936336731665
11698,274.07224748719125
11699,178.76102965588404
11700,-178.98039516140727
11701,391.8425175864833
11702,-308.9499410969815
11703,-324.8362159483894
11704,262.08713574306876
11705,398.5210640940392
11706,-368.25488043296053
11707,-181.18251143785102
11708,-166.41347208747433
11709,68.98755258725437
11710,-249.49012878431546
11711,443.6033748432904
11712,13.650459883850337
11713,-212.53037852371708
11714,-27.915418712235837
11715,-240.79982184570946
11716,-142.88309144793647
11717,-285.8343043909051
11718,460.63166868009364
11719,-225.10788029950578
11720,97.82651932862125
11721,350.587256874283
11722,378.8238516684874
11723,-3.884845525273037
11724,-260.9482885668384
11725,-64.56158617381867
11726,-270.60328416669125
11727,-569.4207476943704
11728,142.4683839948802
11729,228.15231792746616
11730,170.90589405270757
11731,-88.73300598116896
11732,179.58514596852902
11733,176.78682556049387
11734,-56.27057434823651
11735,-185.87258729682512
11736,100.44658731097137
11737,-63.66217954558431
11738,623.2061139971212
11739,-122.16898105378071
11740,-216.57264126812575
11741,-130.98097450073666
11742,-293.82665858937605
11743,167.92384362729888
11744,9.259507593412534
11745,-587.4956962603294
11746,304.7248094184763
11747,251.46359511685313
11748,-304.0609677452406
11749,108.04336957546145
11750,-218.6718997979025
11751,-105.13018388543712
11752,121.35633108715712
11753,-302.9640413485006
11754,529.6616399285884
11755,-224.55011115095363
11756,688.8598020995779
11757,121.62140840748182
11758,495.8633096373985
11759,-104.89700800321357
11760,-39.40369282771179
11761,-218.43393840893316
11762,-242.07542923760244
11763,328.4691736616524
11764,-121.5706232243737
11765,-351.961327236457
11766,235.89654336008806
11767,211.84331613383605
11768,581.9859083831238
11769,-187.8168517671765
11770,-88.20353056281277
11771,-121.26318282161388
11772,-682.3449315356831
11773,-61.45599357158218
11774,69.00904133898317
11775,132.8948728469899
11776,41.64682074346236
11777,-513.1698248834662
11778,216.743440923347
11779,-533.8087878872964
11780,-467.1030650315722
11781,39.69398965514559
11782,178.84483759017886
11783,-255.91268436083033
11784,468.690972012935
11785,-959.1458675174462
11786,201.86251191588622
11787,-282.5687070757382
11788,-392.4349515666047
11789,-219.6877577980365
11790,169.59302266781378
11791,-21.895665769336887
11792,-242.27992228725657
11793,35.58886075134753
11794,336.4403335300434
11795,-63.331520330006136
11796,-4.44604827378625
11797,-312.31536571456013
11798,14.581415571943202
11799,-258.22351273455047
11800,725.8387913302831
11801,-303.8280646204021
11802,-726.1845220640298
11803,93.42268369441328
11804,92.79798258372212
11805,342.4123292506716
11806,856.182539434416
11807,-54.88314706217997
11808,-213.13720641425567
11809,-365.0835488849465
11810,-733.4819620034954
11811,-206.05838193578083
11812,-418.2722352600775
11813,358.8044694709544
11814,-260.6223453246708
11815,546.2345722587843
11816,187.4494866560298
11817,-22.03398290079597
11818,88.73051702341489
11819,-243.13847978487695
11820,-41.37966627895696
11821,-543.6240241200896
11822,840.806035466969
11823,402.82422181866394
11824,79.42070559550056
11825,473.38979426396486
11826,-57.64549004681546
11827,210.11286727244143
11828,-185.75745290110072
11829,22.769138003585923
11830,940.7468340773512
11831,-442.7066678021549
11832,-475.2447822521914
11833,-339.99428398162144
11834,541.6463647301914
11835,333.4990795646734
11836,-765.4962533792761
11837,91.19318918087437
11838,164.4507322896619
11839,274.6128331227374
11840,263.18825389803874
11841,303.62233467676424
11842,-92.18952553795543
11843,208.97371337568333
11844,-170.0341905096133
11845,41.558196358046615
11846,-670.8313651099277
11847,452.65937770406856
11848,741.8102612544457
11849,420.5524115040754
11850,400.35300244817694
11851,-181.64239575564272
11852,162.046358402005
11853,2.7480936093327504
11854,534.6906446334311
11855,145.05936874351258
11856,245.6397735237508
11857,192.7063366360495
11858,486.57398637164664
11859,525.2699999852708
11860,172.0015914277924
11861,342.5619147140183
11862,-338.4488098951214
11863,99.97133504380311
11864,-176.9017178169026
11865,316.4260102039331
11866,-637.4632411206284
11867,74.53335736390198
11868,-319.60935418345076
11869,-234.0735719696348
11870,238.83176324556223
11871,684.2995158543806
11872,-273.3939469063435
11873,229.4938738284952
11874,-191.42805181835237
11875,591.7365509012384
11876,-357.7170769578657
11877,279.34920279935335
11878,16.385346982374006
11879,1015.2321071191618
11880,-44.247648670116845
11881,-259.12038484959925
11882,6.686312571178989
11883,113.41765950025344
11884,164.36906042910633
11885,-219.79091064314602
11886,-50.91215016522627
11887,234.69378482921246
11888,-225.74604715601154
11889,-124.5680611202288
11890,89.33080634586338
11891,-24.039822321152574
11892,949.8138509171463
11893,21.685293242946933
11894,-333.06691562171056
11895,51.635266771126624
11896,-328.74705891807037
11897,-622.233561823769
11898,-406.8257232673659
11899,-126.38083816156902
11900,-298.3568340444088
11901,-494.6324027328499
11902,579.0223407583982
11903,170.4248951223833
11904,160.45127278901404
11905,-127.53245750920775
11906,116.51260749164013
11907,137.24483689523237
11908,-1.2351263056264394
11909,613.2508183966274
11910,435.2344808605952
11911,160.38696710023237
11912,-185.4738897703498
11913,188.64065599401144
11914,-610.5603513173609
11915,23.71465718640004
11916,-97.90469140459517
11917,-120.61345408597178
11918,353.0787173357884
11919,-18.442887505295058
11920,-120.28546893417452
11921,15.392910103858402
11922,185.806968047744
11923,845.6527630055799
11924,349.4593287705577
11925,45.89263723696611
11926,-7.2379287510010775
11927,-164.7161708339604
11928,107.29963692985983
11929,-99.60009978114874
11930,48.61636926930279
11931,41.1997060437063
11932,661.6732170958654
11933,305.95898794977717
11934,500.41107558683234
11935,-231.16099217574373
11936,334.1777324993177
11937,-326.40234266325564
11938,-574.1806195838029
11939,148.54087270945044
11940,613.9878825912886
11941,184.5203674198823
11942,-216.10046725875455
11943,-616.0735283229886
11944,127.46984067427125
11945,-96.88155439275005
11946,-167.712037843944
11947,-349.94699488619324
11948,6.614867126926957
11949,543.2797064068853
11950,-362.7810314683366
11951,-330.05741949466466
11952,347.01454873631627
11953,526.4307732934466
11954,-69.34252030457074
11955,368.08942932477635
11956,381.72371964173846
11957,345.85284032808266
11958,-204.68981318861918
11959,157.89721831896375
11960,-967.3833642179096
11961,527.9548197579918
11962,-338.84960578595354
11963,609.1811386017549
11964,381.11662058979766
11965,-18.35158324023044
11966,-92.24291830782931
11967,-166.08686551614593
11968,-173.93959945806319
11969,-221.1373420431763
11970,-228.37612245128625
11971,198.06160680945865
11972,-713.0064769343028
11973,-89.68186474183402
11974,-480.00457016778
11975,-271.7333959227005
11976,565.3236399366717
11977,96.11148263232786
11978,178.6133585696138
11979,-61.17433245470507
11980,-368.69168724005993
11981,4.847746578178419
11982,414.41382134440164
11983,-760.3183167930516
11984,84.91271532686105
11985,-251.84732552029203
11986,280.70758458952037
11987,-391.2502782510769
11988,608.4991171703746
11989,-27.80846060721318
11990,-123.41411926925433
11991,-130.82924419408428
11992,18.553068892603743
11993,-433.1653758772137
11994,-303.70912611646503
11995,464.7152549850789
11996,496.4853344672778
11997,-35.13540941579533
11998,-131.67918453438773
11999,417.269154621335
